anio,temperatura_media,viento_media,turismo_alto,Energia_consumida,mes_sin,mes_cos
0.40629799662581617,-0.7957764494892116,0.10507027653434656,0,272044.96,0.8660254037844387,-0.4999999999999998
0.40629799662581617,-0.21933580854426007,-0.9310788356405143,0,220216.65,0.49999999999999994,-0.8660254037844387
0.40629799662581617,0.6788391436257809,-0.6350362321619829,0,234694.26,1.2246467991473532e-16,-1.0
0.40629799662581617,0.8799230881414616,0.29009690370842856,0,190777.17,-0.4999999999999997,-0.8660254037844388
0.40629799662581617,1.0977640280334482,-0.0429510252049195,0,221193.96,-0.8660254037844384,-0.5000000000000004
0.40629799662581617,1.1748462067644576,-0.33899362868345084,0,278954.98,-1.0,-1.8369701987210297e-16
0.505551813024739,-1.2750265172515853,-0.8200628593360649,0,238209.82,0.49999999999999994,0.8660254037844387
0.505551813024739,0.8765716890661991,-1.5971746934672104,0,208848.06,-0.8660254037844386,0.5000000000000001
0.505551813024739,-0.04841445570593259,-1.486158717162761,0,286358.79,-0.5000000000000004,0.8660254037844384
0.505551813024739,-0.8426960365428706,-1.486158717162761,0,224058.47,-2.4492935982947064e-16,1.0
0.505551813024739,-1.8682241535728425,2.1773685008840675,0,300496.87,0.8660254037844386,0.5000000000000001
0.505551813024739,-1.0772939718111658,0.8451767852306753,0,190286.05,1.0,6.123233995736766e-17
0.505551813024739,-1.0437799810585513,-0.37599895411826756,0,266668.47,0.8660254037844387,-0.4999999999999998
0.505551813024739,0.15266948880974812,-1.153110788249413,0,220803.47,0.49999999999999994,-0.8660254037844387
0.505551813024739,0.8665174918404156,-0.19097232694418556,0,240345.98,1.2246467991473532e-16,-1.0
0.505551813024739,1.2284685919686402,0.29009690370842856,0,192433.43,-0.4999999999999997,-0.8660254037844388
0.505551813024739,1.7110700588062753,0.17908092740397918,0,224178.16,-0.8660254037844384,-0.5000000000000004
0.505551813024739,1.4429581327853658,-1.486158717162761,0,268522.16,-1.0,-1.8369701987210297e-16
0.6048056294236618,-1.1577275496174377,-0.8200628593360649,0,234009.02,0.49999999999999994,0.8660254037844387
0.6048056294236618,0.7190559325289162,-0.9310788356405143,0,212286.78,-0.8660254037844386,0.5000000000000001
0.6048056294236618,-0.11879383628642114,-0.8200628593360649,0,290071.41,-0.5000000000000004,0.8660254037844384
0.6048056294236618,-0.8527502337686541,-0.9310788356405143,0,222402.04,-2.4492935982947064e-16,1.0
0.6048056294236618,-1.2348097283484487,-0.15396700150936884,0,300347.38,0.8660254037844386,0.5000000000000001
0.6048056294236618,-0.7723166559623835,-0.9310788356405143,0,190174.94,1.0,6.123233995736766e-17
0.6048056294236618,-0.3701487669310206,-0.37599895411826756,0,276883.14,0.8660254037844387,-0.4999999999999998
0.6048056294236618,-0.3500403724794537,-0.4870149304227169,0,214455.85,0.49999999999999994,-0.8660254037844387
0.6048056294236618,0.2230488693902367,0.06806495109952984,0,241045.62,1.2246467991473532e-16,-1.0
0.6048056294236618,0.957005266872471,-1.153110788249413,0,185739.68,-0.4999999999999997,-0.8660254037844388
0.6048056294236618,1.72447565510732,-0.4870149304227169,0,226049.69,-0.8660254037844384,-0.5000000000000004
0.6048056294236618,1.1078182252592317,-0.9310788356405143,0,259379.16,-1.0,-1.8369701987210297e-16
0.7040594458225846,-1.496218856218833,-0.8200628593360649,0,237165.79,0.49999999999999994,0.8660254037844387
0.7040594458225846,1.0676014363560948,-1.7081906697716598,0,213268.25,-0.8660254037844386,0.5000000000000001
0.7040594458225846,0.10239850268082795,-0.19097232694418556,0,285185.85,-0.5000000000000004,0.8660254037844384
0.7040594458225846,-0.8225876420913036,-0.19097232694418556,0,223821.01,-2.4492935982947064e-16,1.0
0.7040594458225846,-1.58670663125089,-0.4870149304227169,0,295981.63,0.8660254037844386,0.5000000000000001
0.7040594458225846,-1.4057310811867776,0.6231448326217766,0,189167.51,1.0,6.123233995736766e-17
0.7040594458225846,-0.7622624587366,-0.2649829778138182,0,274812.31,0.8660254037844387,-0.4999999999999998
0.7040594458225846,-0.2897151891247486,-0.0429510252049195,0,220411.26,0.49999999999999994,-0.8660254037844387
0.7040594458225846,0.3034824471965087,-0.9310788356405143,0,237574.73,1.2246467991473532e-16,-1.0
0.7040594458225846,0.8128951066362342,0.10507027653434656,0,180003.34,-0.4999999999999997,-0.8660254037844388
0.7040594458225846,1.3089021697749124,0.29009690370842856,0,221332.6,-0.8660254037844384,-0.5000000000000004
0.7040594458225846,1.3893357475811843,-1.486158717162761,0,272038.18,-1.0,-1.8369701987210297e-16
0.8033132622215075,-1.3320003015310264,0.9931980869699413,0,236987.84,0.49999999999999994,0.8660254037844387
0.8033132622215075,1.1078182252592317,-1.7081906697716598,0,208496.55,-0.8660254037844386,0.5000000000000001
0.8033132622215075,0.31353664442229356,-0.37599895411826756,0,284792.91,-0.5000000000000004,0.8660254037844384
0.8033132622215075,-0.18917321686690824,-1.819206646076109,0,227873.41,-2.4492935982947064e-16,1.0
0.8033132622215075,-1.5330842460467085,0.8451767852306753,0,300489.92,0.8660254037844386,0.5000000000000001
0.8033132622215075,-1.244863925574232,0.40111288001287787,0,182033.53,1.0,6.123233995736766e-17
0.8033132622215075,-0.9935089949296312,-0.37599895411826756,0,272335.63,0.8660254037844387,-0.4999999999999998
0.8033132622215075,0.06218171377769124,-0.5980309067271662,0,220945.79,0.49999999999999994,-0.8660254037844387
0.8033132622215075,0.2934282499707252,-0.8200628593360649,0,231402.43,1.2246467991473532e-16,-1.0
0.8033132622215075,1.5502029031937297,0.17908092740397918,0,192528.54,-0.4999999999999997,-0.8660254037844388
0.8033132622215075,1.6406906782257853,0.17908092740397918,0,209564.34,-0.8660254037844384,-0.5000000000000004
0.8033132622215075,1.60047388932265,-1.3751427408583117,0,282072.2,-1.0,-1.8369701987210297e-16
0.9025670786204302,-0.6818288809303266,-1.153110788249413,0,231698.45,0.49999999999999994,0.8660254037844387
0.9025670786204302,0.7860839140341421,-1.486158717162761,0,207128.91,-0.8660254037844386,0.5000000000000001
0.9025670786204302,-0.08863124460906788,-0.7090468830316156,0,289330.56,-0.5000000000000004,0.8660254037844384
0.9025670786204302,-0.5511243169951344,-0.9310788356405143,0,226311.59,-2.4492935982947064e-16,1.0
0.9025670786204302,-1.0839967699616881,-0.0429510252049195,1,309883.33,0.8660254037844386,0.5000000000000001
0.9025670786204302,-1.1744845449937449,-0.0429510252049195,1,181063.67,1.0,6.123233995736766e-17
0.9025670786204302,-0.6818288809303266,-0.8200628593360649,0,270519.27,0.8660254037844387,-0.4999999999999998
0.9025670786204302,-0.3399861752536688,-0.37599895411826756,0,219062.62,0.49999999999999994,-0.8660254037844387
0.9025670786204302,0.6151625611958147,-0.4870149304227169,0,236948.61,1.2246467991473532e-16,-1.0
0.9025670786204302,1.4831749216885037,0.40111288001287787,1,194299.15,-0.4999999999999997,-0.8660254037844388
0.9025670786204302,1.60047388932265,-0.2649829778138182,0,210801.88,-0.8660254037844384,-0.5000000000000004
0.9025670786204302,1.1983060002912884,0.17908092740397918,0,274726.23,-1.0,-1.8369701987210297e-16
1.001820895019353,-1.0538341782843363,-1.0420948119449636,1,230201.43,0.49999999999999994,0.8660254037844387
1.001820895019353,1.2988479725491289,-1.5971746934672104,0,206956.01,-0.8660254037844386,0.5000000000000001
1.001820895019353,0.36380763055121373,-1.153110788249413,0,288811.23,-0.5000000000000004,0.8660254037844384
1.001820895019353,-0.8326418393170871,-0.0429510252049195,0,224442.57,-2.4492935982947064e-16,1.0
1.001820895019353,-1.1543761505421752,-0.4870149304227169,0,309341.74,0.8660254037844386,0.5000000000000001
1.001820895019353,-0.7522082615108138,-0.15396700150936884,0,185726.61,1.0,6.123233995736766e-17
1.001820895019353,-0.08863124460906788,-1.153110788249413,0,270134.9,0.8660254037844387,-0.4999999999999998
1.001820895019353,0.32359084164807705,-0.8200628593360649,0,219610.81,0.49999999999999994,-0.8660254037844387
1.001820895019353,0.9469510696466876,-0.37599895411826756,0,240983.71,1.2246467991473532e-16,-1.0
1.001820895019353,1.1983060002912884,-0.15396700150936884,0,191367.82,-0.4999999999999997,-0.8660254037844388
1.001820895019353,1.7412326504836255,-0.2649829778138182,0,213775.65,-0.8660254037844384,-0.5000000000000004
1.001820895019353,1.3390647614522642,-0.15396700150936884,0,273032.23,-1.0,-1.8369701987210297e-16
1.1010747114182757,-1.2348097283484487,0.29009690370842856,0,229694.32,0.49999999999999994,0.8660254037844387
1.1010747114182757,0.65537935009895,-1.153110788249413,0,213318.47,-0.8660254037844386,0.5000000000000001
1.1010747114182757,-0.390257161382589,-0.8200628593360649,0,280152.94,-0.5000000000000004,0.8660254037844384
1.1010747114182757,-0.5611785142209179,-1.0420948119449636,0,225423.33,-2.4492935982947064e-16,1.0
1.1010747114182757,-1.5665982367993214,-0.2649829778138182,0,304465.29,0.8660254037844386,0.5000000000000001
1.1010747114182757,-0.7622624587365986,0.29009690370842856,0,207612.9,1.0,6.123233995736766e-17
1.1010747114182757,-0.7723166559623835,-0.15396700150936884,0,306084.86,0.8660254037844387,-0.4999999999999998
1.1010747114182757,-0.6013953031240546,-0.4870149304227169,0,212945.28,0.49999999999999994,-0.8660254037844387
1.1010747114182757,0.1727778832613165,-0.4870149304227169,0,230259.69,1.2246467991473532e-16,-1.0
1.1010747114182757,0.8464090973888472,0.8451767852306753,0,182516.39,-0.4999999999999997,-0.8660254037844388
1.1010747114182757,1.3591731559038325,-0.15396700150936884,0,211356.63,-0.8660254037844384,-0.5000000000000004
1.1010747114182757,1.3893357475811858,-0.0429510252049195,0,274765.52,-1.0,-1.8369701987210297e-16
1.2003285278171987,-1.335351700606289,-0.5980309067271662,0,240603.04,0.49999999999999994,0.8660254037844387
1.2003285278171987,0.7559213223567903,-0.7090468830316156,0,217899.48,-0.8660254037844386,0.5000000000000001
1.2003285278171987,0.042073319326124306,0.17908092740397918,0,275579.48,-0.5000000000000004,0.8660254037844384
1.2003285278171987,-0.621503697575623,-0.8200628593360649,0,225102.4,-2.4492935982947064e-16,1.0
1.2003285278171987,-0.9030212198975757,-0.9310788356405143,0,300774.32,0.8660254037844386,0.5000000000000001
1.2003285278171987,-1.0437799810585513,0.17908092740397918,0,204506.76,1.0,6.123233995736766e-17
1.2003285278171987,-0.8125334448655188,-0.7090468830316156,0,306139.98,0.8660254037844387,-0.4999999999999998
1.2003285278171987,-0.09868544183485278,-0.2649829778138182,0,212498.31,0.49999999999999994,-0.8660254037844387
1.2003285278171987,0.44424120835748576,-0.8200628593360649,0,228024.39,1.2246467991473532e-16,-1.0
1.2003285278171987,1.017330450227176,0.40111288001287787,0,179219.86,-0.4999999999999997,-0.8660254037844388
1.2003285278171987,1.4898777198390247,0.6231448326217766,0,210330.3,-0.8660254037844384,-0.5000000000000004
1.2003285278171987,1.1480350141623683,0.06806495109952984,0,263062.25,-1.0,-1.8369701987210297e-16
1.2995823442161214,-1.1845387422195284,-0.8200628593360649,0,246423.99,0.49999999999999994,0.8660254037844387
1.2995823442161214,0.8866258862919825,0.8451767852306753,0,214627.54,-0.8660254037844386,0.5000000000000001
1.2995823442161214,0.2632656582933734,-0.4870149304227169,0,274211.81,-0.5000000000000004,0.8660254037844384
1.2995823442161214,-0.7723166559623835,-0.0429510252049195,0,227532.8,-2.4492935982947064e-16,1.0
1.2995823442161214,-0.26960679467318166,0.8451767852306753,0,303570.74,0.8660254037844386,0.5000000000000001
1.2995823442161214,-0.9130754171233592,0.6971554834914092,0,175761.3,1.0,6.123233995736766e-17
1.2995823442161214,1.3692273531296173,1.4372619921877379,0,184663.32,-0.4999999999999997,-0.8660254037844388
1.2995823442161214,1.6205822837742183,1.8813258974055354,0,219109.89,-0.8660254037844384,-0.5000000000000004
1.2995823442161214,1.4999319170648096,0.5491341817521439,0,266632.81,-1.0,-1.8369701987210297e-16
1.3988361606150441,-1.2247555311226652,0.40111288001287787,0,239851.61,0.49999999999999994,0.8660254037844387
1.3988361606150441,0.7860839140341421,0.9931980869699413,0,218550.27,-0.8660254037844386,0.5000000000000001
1.3988361606150441,-0.26960679467318166,0.5491341817521439,0,265638.32,-0.5000000000000004,0.8660254037844384
1.3988361606150441,-0.795776449489213,0.8451767852306753,0,233130.0,-2.4492935982947064e-16,1.0
1.3988361606150441,-1.2147013338968802,-0.19097232694418556,0,281916.09,0.8660254037844386,0.5000000000000001
1.3988361606150441,-0.943238008800711,0.9931980869699413,0,197682.54,1.0,6.123233995736766e-17
1.3988361606150441,-0.3500403724794537,-0.6350362321619829,0,263340.84,0.8660254037844387,-0.4999999999999998
1.3988361606150441,0.0018565304229875876,2.029347199144802,0,222415.33,0.49999999999999994,-0.8660254037844387
1.3988361606150441,0.3939702222285656,1.4372619921877379,0,237248.6,1.2246467991473532e-16,-1.0
1.3988361606150441,1.0575472391303113,1.2892406904484726,0,203590.19,-0.4999999999999997,-0.8660254037844388
1.3988361606150441,1.459715128161673,1.1412193887092066,0,226996.15,-0.8660254037844384,-0.5000000000000004
1.3988361606150441,1.4295525364843211,0.6971554834914092,0,266648.06,-1.0,-1.8369701987210297e-16
1.498089977013967,-0.9231296143491441,-0.4870149304227169,0,232663.61,0.49999999999999994,0.8660254037844387
1.498089977013967,0.8665174918404156,-0.4870149304227169,0,208511.84,-0.8660254037844386,0.5000000000000001
1.498089977013967,0.35375343332542886,0.40111288001287787,0,270084.57,-0.5000000000000004,0.8660254037844384
1.498089977013967,-0.19922741409269315,-0.7830575339012482,0,233318.49,-2.4492935982947064e-16,1.0
1.498089977013967,-0.7522082615108151,0.25309157827361184,0,278322.35,0.8660254037844386,0.5000000000000001
1.498089977013967,-1.11415936163904,0.5491341817521439,0,206138.85,1.0,6.123233995736766e-17
1.498089977013967,-0.7119914726076785,0.8451767852306753,0,256580.4,0.8660254037844387,-0.4999999999999998
1.498089977013967,0.11245269990661284,0.5491341817521439,0,230005.63,0.49999999999999994,-0.8660254037844387
1.498089977013967,0.5849999695184614,1.1412193887092066,0,241032.48,1.2246467991473532e-16,-1.0
1.498089977013967,1.3692273531296173,0.8451767852306753,0,199551.88,-0.4999999999999997,-0.8660254037844388
1.498089977013967,1.4496609309358894,1.4372619921877379,0,220503.38,-0.8660254037844384,-0.5000000000000004
1.498089977013967,1.2988479725491289,0.5491341817521439,0,271682.67,-1.0,-1.8369701987210297e-16
1.5973437934128898,-0.9231296143491441,1.2892406904484726,1,238424.22,0.49999999999999994,0.8660254037844387
1.5973437934128898,2.02275017280558,-0.2649829778138182,0,238424.22,-0.8660254037844386,0.5000000000000001
1.5973437934128898,0.6754877445505183,-0.0429510252049195,0,238424.22,-0.5000000000000004,0.8660254037844384
1.5973437934128898,-0.30982358357631695,-0.4870149304227169,0,238424.22,-2.4492935982947064e-16,1.0
1.5973437934128898,-1.3554600950578573,-0.9310788356405143,1,238424.22,0.8660254037844386,0.5000000000000001
1.5973437934128898,-0.08863124460906788,0.6971554834914092,0,238424.22,1.0,6.123233995736766e-17
1.5973437934128898,-0.05846865293171606,0.5491341817521439,0,238424.22,0.8660254037844387,-0.4999999999999998
1.5973437934128898,0.31353664442229356,0.9931980869699413,0,238424.22,0.49999999999999994,-0.8660254037844387
1.5973437934128898,1.107818225259233,-0.7830575339012482,0,238424.22,1.2246467991473532e-16,-1.0
1.5973437934128898,1.731178453257842,2.029347199144802,0,238424.22,-0.4999999999999997,-0.8660254037844388
1.5973437934128898,2.1836173284181237,1.1412193887092066,0,238424.22,-0.8660254037844384,-0.5000000000000004
1.5973437934128898,1.5200403115163779,0.25309157827361184,0,238424.22,-1.0,-1.8369701987210297e-16
1.6965976098118127,-0.22939000577004495,-0.9310788356405143,0,243074.17,0.49999999999999994,0.8660254037844387
1.6965976098118127,0.8162465057114954,0.10507027653434656,0,249609.85,-0.8660254037844386,0.5000000000000001
1.6965976098118127,0.6151625611958147,-1.3751427408583117,0,228367.01,-0.5000000000000004,0.8660254037844384
1.6965976098118127,-0.41036555583415735,0.6971554834914092,0,242553.99,-2.4492935982947064e-16,1.0
1.6965976098118127,-0.24949840022161332,1.1412193887092066,0,220753.61,0.8660254037844386,0.5000000000000001
1.6965976098118127,-0.6315578948014064,0.6971554834914092,0,250780.34,1.0,6.123233995736766e-17
1.6965976098118127,0.1727778832613165,0.10507027653434656,0,232379.9,0.8660254037844387,-0.4999999999999998
1.6965976098118127,0.16272368603553303,1.4372619921877379,0,239367.57,0.49999999999999994,-0.8660254037844387
1.6965976098118127,0.5548373778411096,1.2892406904484726,0,232773.17,1.2246467991473532e-16,-1.0
1.6965976098118127,1.1882518030655036,1.1412193887092066,0,260503.27,-0.4999999999999997,-0.8660254037844388
1.6965976098118127,1.6507448754515701,1.8813258974055354,0,245037.86,-0.8660254037844384,-0.5000000000000004
1.6965976098118127,1.0676014363560964,1.1412193887092066,0,223392.8,-1.0,-1.8369701987210297e-16
